代码,名称,公告标题,公告类型,公告日期,网址
920699,海达尔,海达尔:2024年年度业绩预告公告,业绩预告,2025-01-13,https://data.eastmoney.com/notices/detail/920699/AN202501131641907539.html
301629,矽电股份,3-1-3上市保荐书(注册稿)(矽电半导体设备(深圳)股份有限公司),创业板IPO上市保荐书注册稿,2025-01-13,https://data.eastmoney.com/notices/detail/301629/AN202501131641907509.html
301629,矽电股份,1-1招股说明书(注册稿)(矽电半导体设备(深圳)股份有限公司),创业板IPO招股说明书注册稿,2025-01-13,https://data.eastmoney.com/notices/detail/301629/AN202501131641907508.html
301629,矽电股份,3-2-1财务报表及审计报告(注册稿)(矽电半导体设备(深圳)股份有限公司),创业板IPO审计报告注册稿,2025-01-13,https://data.eastmoney.com/notices/detail/301629/AN202501131641907507.html
301629,矽电股份,3-3-1法律意见书(注册稿)(矽电半导体设备(深圳)股份有限公司),创业板IPO法律意见书注册稿,2025-01-13,https://data.eastmoney.com/notices/detail/301629/AN202501131641907505.html
301629,矽电股份,3-1-2发行保荐书(注册稿)(矽电半导体设备(深圳)股份有限公司),创业板IPO发行保荐书注册稿,2025-01-13,https://data.eastmoney.com/notices/detail/301629/AN202501131641907506.html
300537,广信材料,广信材料:300537广信材料投资者关系管理信息2025-005,调研活动,2025-01-13,https://data.eastmoney.com/notices/detail/300537/AN202501131641907453.html
301191,菲菱科思,菲菱科思:关于高级管理人员股份减持计划实施完成的公告,股东/实际控制人股份减持,2025-01-13,https://data.eastmoney.com/notices/detail/301191/AN202501131641907323.html
300436,广生堂,广生堂:关于公司董事辞职及高级管理人员变更的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/300436/AN202501131641907310.html
300436,广生堂,广生堂:关于第五届董事会第六次会议决议的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/300436/AN202501131641907311.html
300436,广生堂,广生堂:关于硫酸羟氯喹片获得药品注册证书的公告,获得认证,2025-01-13,https://data.eastmoney.com/notices/detail/300436/AN202501131641907312.html
301199,迈赫股份,迈赫股份:舆情管理制度,管理办法/制度,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907285.html
301199,迈赫股份,迈赫股份:关于调整公司组织架构的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907277.html
301199,迈赫股份,迈赫股份:关于选举第六届监事会职工代表监事的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907283.html
301199,迈赫股份,迈赫股份:关于完成监事会换届选举的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907288.html
301199,迈赫股份,迈赫股份:关于选举公司董事长、董事会专门委员会委员、监事会主席及聘任公司高级管理人员和证券事务代表的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907278.html
301199,迈赫股份,迈赫股份:关于完成董事会换届选举的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907284.html
301199,迈赫股份,迈赫股份:上海市锦天城律师事务所关于迈赫机器人自动化股份有限公司2025年第一次临时股东会的法律意见书,法律意见书,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907281.html
301199,迈赫股份,迈赫股份:第六届监事会第一次会议决议公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907287.html
301199,迈赫股份,迈赫股份:关于增加闲置自有资金现金管理额度的公告,投资理财,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907282.html
301199,迈赫股份,迈赫股份:第六届董事会第一次会议决议公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907280.html
301199,迈赫股份,迈赫股份:2025年第一次临时股东会决议公告,股东大会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/301199/AN202501131641907289.html
300374,中铁装配,中铁装配:详式权益变动报告书,权益变动报告书,2025-01-13,https://data.eastmoney.com/notices/detail/300374/AN202501131641907279.html
300374,中铁装配,中铁装配:关于股东、董事增持计划的进展情况暨权益变动的提示性公告,权益变动报告书,2025-01-13,https://data.eastmoney.com/notices/detail/300374/AN202501131641907286.html
300848,美瑞新材,美瑞新材:美瑞新材料股份有限公司内部控制鉴证报告(和信专字(2025)第00002号),保荐/核查意见,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907229.html
301233,盛帮股份,盛帮股份:关于收到《采购结果公示》的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/301233/AN202501131641907223.html
300826,测绘股份,测绘股份:嘉学评估评报字〔2024〕8310069号-山东顺国,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300826/AN202501131641907231.html
300826,测绘股份,测绘股份:容诚审字[2024]214Z0026号-山东顺国,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300826/AN202501131641907234.html
300826,测绘股份,测绘股份:关于现金收购顺国电子55%股权的公告,收购出售资产/股权,2025-01-13,https://data.eastmoney.com/notices/detail/300826/AN202501131641907207.html
300848,美瑞新材,美瑞新材:关于美瑞新材料股份有限公司非经常性损益专项审核报告,保荐/核查意见,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907222.html
300848,美瑞新材,美瑞新材:美瑞新材料股份有限公司前次募集资金使用情况的专项报告,募集资金使用情况报告,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907217.html
300848,美瑞新材,美瑞新材:关于2024年度以简易程序向特定对象发行股票摊薄即期回报及填补回报措施和相关主体承诺(修订稿)的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907218.html
300848,美瑞新材,美瑞新材:第四届监事会第三次会议决议公告,监事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907219.html
300848,美瑞新材,美瑞新材:美瑞新材料股份有限公司内部控制自我评价报告,内部控制报告,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907214.html
300848,美瑞新材,美瑞新材:关于美瑞新材料股份有限公司前次募集资金使用情况鉴证报告,保荐/核查意见,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907226.html
300848,美瑞新材,美瑞新材:2024年度以简易程序向特定对象发行股票预案(修订稿),增发方案修订,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907237.html
300848,美瑞新材,美瑞新材:第四届董事会第三次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907225.html
300848,美瑞新材,美瑞新材:2024年度以简易程序向特定对象发行股票募集资金使用可行性分析报告(修订稿),其他,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907216.html
300848,美瑞新材,美瑞新材:美瑞新材料股份有限公司内部控制鉴证报告(和信专字(2025)第00001号),保荐/核查意见,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907210.html
300848,美瑞新材,美瑞新材:关于以简易程序向特定对象发行股票预案修订说明的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907228.html
300848,美瑞新材,美瑞新材:2024年度以简易程序向特定对象发行股票方案论证分析报告(修订稿),其他,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907209.html
300848,美瑞新材,美瑞新材:第四届董事会独立董事专门会议第一次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907212.html
300848,美瑞新材,美瑞新材:关于2024年度以简易程序向特定对象发行股票预案(修订稿)披露的提示性公告,增发提示性公告,2025-01-13,https://data.eastmoney.com/notices/detail/300848/AN202501131641907221.html
300517,海波重科,海波重科:舆情管理制度,管理办法/制度,2025-01-13,https://data.eastmoney.com/notices/detail/300517/AN202501131641907213.html
300517,海波重科,海波重科:关于不向下修正海波转债转股价格的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300517/AN202501131641907233.html
300517,海波重科,海波重科:第六届董事会第五次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300517/AN202501131641907236.html
920370,新安洁,新安洁:股票解除限售公告,限售股份上市流通,2025-01-13,https://data.eastmoney.com/notices/detail/920370/AN202501131641907201.html
300498,温氏股份,温氏股份:关于回购广东温氏乳业股份有限公司13.94%股权暨关联交易的公告,关联交易,2025-01-13,https://data.eastmoney.com/notices/detail/300498/AN202501131641907199.html
300498,温氏股份,温氏股份:关于部分募集资金投资项目结项的公告,募集资金使用情况报告,2025-01-13,https://data.eastmoney.com/notices/detail/300498/AN202501131641907190.html
300498,温氏股份,温氏股份:中国国际金融股份有限公司关于温氏食品集团股份有限公司部分募集资金投资项目结项的核查意见,保荐/核查意见,2025-01-13,https://data.eastmoney.com/notices/detail/300498/AN202501131641907197.html
301631,壹连科技,壹连科技:关于“质量回报双提升”行动方案的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/301631/AN202501131641907192.html
300498,温氏股份,温氏股份:第五届监事会第三次会议决议公告,监事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300498/AN202501131641907198.html
300593,新雷能,新雷能:关于归还暂时补充流动资金的部分闲置募集资金的公告,归还募集资金,2025-01-13,https://data.eastmoney.com/notices/detail/300593/AN202501131641907196.html
300498,温氏股份,温氏股份:第五届董事会第三次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300498/AN202501131641907191.html
300290,ST荣科,荣科科技:关于收到控股股东《告知函》暨控股股东合伙人份额发生变更的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300290/AN202501131641907194.html
920925,锦好医疗,锦好医疗:第三届董事会第八次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/920925/AN202501131641907173.html
920925,锦好医疗,锦好医疗:舆情管理制度,管理办法/制度,2025-01-13,https://data.eastmoney.com/notices/detail/920925/AN202501131641907172.html
920478,峆一药业,峆一药业:关于公司及相关责任人员收到中国证券监督管理委员会安徽监管局行政监管措施决定书的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/920478/AN202501131641907050.html
920592,华信永道,华信永道:股东拟通过集中竞价方式减持公司股份的预披露公告,股东/实际控制人股份减持,2025-01-13,https://data.eastmoney.com/notices/detail/920592/AN202501131641907033.html
301628,强达电路,强达电路:股票交易异常波动公告,股票交易异常波动,2025-01-13,https://data.eastmoney.com/notices/detail/301628/AN202501131641906995.html
300444,双杰电气,双杰电气:300444双杰电气投资者关系管理信息20250113,调研活动,2025-01-13,https://data.eastmoney.com/notices/detail/300444/AN202501131641906740.html
301633,港迪技术,港迪技术:关于“质量回报双提升”行动方案的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/301633/AN202501131641906971.html
301633,港迪技术,港迪技术:第二届董事会第六次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/301633/AN202501131641906969.html
300115,长盈精密,长盈精密:2025年第一次临时股东大会法律意见书,法律意见书,2025-01-13,https://data.eastmoney.com/notices/detail/300115/AN202501131641906977.html
300115,长盈精密,长盈精密:2025年第一次临时股东大会决议公告,股东大会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300115/AN202501131641906972.html
920047,诺思兰德,诺思兰德:第六届董事会第十四次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/920047/AN202501131641906944.html
920047,诺思兰德,诺思兰德:购买控股子公司少数股东股权的公告,收购出售资产/股权,2025-01-13,https://data.eastmoney.com/notices/detail/920047/AN202501131641906943.html
300829,金丹科技,金丹科技:关于使用闲置募集资金及自有资金进行现金管理的进展公告,募集资金使用进展情况,2025-01-13,https://data.eastmoney.com/notices/detail/300829/AN202501131641906877.html
300829,金丹科技,金丹科技:关于持股5%以上股东减持计划期限届满暨实施情况的公告,股东/实际控制人股份减持,2025-01-13,https://data.eastmoney.com/notices/detail/300829/AN202501131641906873.html
300576,容大感光,容大感光:上市保荐书,上市保荐书,2025-01-13,https://data.eastmoney.com/notices/detail/300576/AN202501131641906876.html
300576,容大感光,容大感光:广东信达律师事务所关于容大简易程序发行过程及认购对象合规性的法律意见书,法律意见书,2025-01-13,https://data.eastmoney.com/notices/detail/300576/AN202501131641906878.html
300576,容大感光,容大感光:华泰联合证券有限责任公司关于容大感光创业板以简易程序向特定对象发行股票的发行过程和认购对象合规性报告,保荐/核查意见,2025-01-13,https://data.eastmoney.com/notices/detail/300576/AN202501131641906874.html
300576,容大感光,容大感光:深圳市容大感光科技股份有限公司关于董事、监事和高级管理人员持股情况变动的公告,高管人员持股变动,2025-01-13,https://data.eastmoney.com/notices/detail/300576/AN202501131641906884.html
300576,容大感光,容大感光:深圳市容大感光科技股份有限公司以简易程序向特定对象发行股票并在创业板上市上市公告书,增发上市公告书,2025-01-13,https://data.eastmoney.com/notices/detail/300576/AN202501131641906886.html
300576,容大感光,容大感光:深圳市容大感光科技股份有限公司2024年度以简易程序向特定对象发行股票发行情况报告书,其他增发事项公告,2025-01-13,https://data.eastmoney.com/notices/detail/300576/AN202501131641906880.html
301228,实朴检测,实朴检测:关于回购股份事项(第二期)前十名股东及前十名无限售条件股东持股情况的公告,回购进展情况,2025-01-13,https://data.eastmoney.com/notices/detail/301228/AN202501131641906837.html
301228,实朴检测,实朴检测:关于首次回购公司股份(第二期)的公告,回购实施公告,2025-01-13,https://data.eastmoney.com/notices/detail/301228/AN202501131641906833.html
301228,实朴检测,实朴检测:回购报告书(第二期),回购报告书,2025-01-13,https://data.eastmoney.com/notices/detail/301228/AN202501131641906835.html
301093,华兰股份,华兰股份:关于对外投资设立韩国孙公司的公告,投资设立公司,2025-01-13,https://data.eastmoney.com/notices/detail/301093/AN202501131641906763.html
301093,华兰股份,华兰股份:北京植德律师事务所关于江苏华兰药用新材料股份有限公司2025年第一次临时股东大会的法律意见书,法律意见书,2025-01-13,https://data.eastmoney.com/notices/detail/301093/AN202501131641906762.html
301093,华兰股份,华兰股份:第五届董事会第三十二次会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/301093/AN202501131641906761.html
301093,华兰股份,华兰股份:关于回购注销第一类限制性股票减少注册资本通知债权人的公告,公司注册资本变更,2025-01-13,https://data.eastmoney.com/notices/detail/301093/AN202501131641906764.html
301093,华兰股份,华兰股份:2025年第一次临时股东大会决议公告,股东大会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/301093/AN202501131641906765.html
300893,松原安全,松原股份:2024年度业绩预告,业绩预告,2025-01-13,https://data.eastmoney.com/notices/detail/300893/AN202501131641906766.html
300975,商络电子,商络电子:关于公司担保情况的进展公告,其他担保公告,2025-01-13,https://data.eastmoney.com/notices/detail/300975/AN202501131641906648.html
301600,慧翰股份,慧翰股份:2025年1月13日投资者关系活动记录表,调研活动,2025-01-13,https://data.eastmoney.com/notices/detail/301600/AN202501131641906437.html
300340,科恒股份,科恒股份:关于全资子公司重大诉讼的公告,其他,2025-01-13,https://data.eastmoney.com/notices/detail/300340/AN202501131641906632.html
920491,奥迪威,奥迪威:投资者关系活动记录表,调研活动,2025-01-13,https://data.eastmoney.com/notices/detail/920491/AN202501131641906480.html
920957,汉维科技,汉维科技:关于完成经营场所备案的公告,公司其他基本信息变更,2025-01-13,https://data.eastmoney.com/notices/detail/920957/AN202501131641906481.html
300114,中航电测,中航电测:中航电测仪器股份有限公司关于选举第八届监事会职工代表监事的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/300114/AN202501131641906324.html
300114,中航电测,中航电测:中航电测仪器股份有限公司关于选举第八届董事会职工代表董事的公告,高管人员任职变动,2025-01-13,https://data.eastmoney.com/notices/detail/300114/AN202501131641906325.html
300350,华鹏飞,华鹏飞:关于使用闲置自有资金进行现金管理的进展公告,投资理财,2025-01-13,https://data.eastmoney.com/notices/detail/300350/AN202501131641906330.html
300752,隆利科技,隆利科技:第三届董事会第十六次(临时)会议决议公告,董事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300752/AN202501131641906331.html
300752,隆利科技,隆利科技:第三届监事会第十六次(临时)会议决议公告,监事会决议公告,2025-01-13,https://data.eastmoney.com/notices/detail/300752/AN202501131641906329.html
