代码,名称,公告标题,公告类型,公告日期,网址
A22061,胜华波,国泰海通证券股份有限公司关于浙江胜华波电器股份有限公司首次公开发行股票并在主板上市的发行保荐书(申报稿)(浙江胜华波电器股份有限公司),沪主板发行上市发行保荐书,2026-06-08,https://data.eastmoney.com/notices/detail/A22061/AN202606081823365837.html
A22061,胜华波,国泰海通证券股份有限公司关于浙江胜华波电器股份有限公司首次公开发行股票并在主板上市的上市保荐书(申报稿)(浙江胜华波电器股份有限公司),沪主板发行上市上市保荐书,2026-06-08,https://data.eastmoney.com/notices/detail/A22061/AN202606081823365836.html
A22061,胜华波,天健会计师事务所(特殊普通合伙)关于浙江胜华波电器股份有限公司首次公开发行股票并在主板上市的财务报告及审计报告(申报稿)(浙江胜华波电器股份有限公司),沪主板发行上市审计报告,2026-06-08,https://data.eastmoney.com/notices/detail/A22061/AN202606081823365835.html
920580,科创新材,科创新材:持股5%以上股东拟减持股份的预披露公告,股东/实际控制人股份减持,2026-06-08,https://data.eastmoney.com/notices/detail/920580/AN202606081823365856.html
A22061,胜华波,浙江胜华波电器股份有限公司主板首次公开发行股票招股说明书(申报稿),沪主板发行上市招股说明书申报稿,2026-06-08,https://data.eastmoney.com/notices/detail/A22061/AN202606081823365796.html
000830,鲁西化工,鲁西化工:2026年6月8日投资者关系活动记录表,调研活动,2026-06-08,https://data.eastmoney.com/notices/detail/000830/AN202606081823365724.html
300608,思特奇,思特奇:关于思特转债摘牌的公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/300608/AN202606081823365689.html
300608,思特奇,思特奇:关于思特转债赎回结果的公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/300608/AN202606081823365684.html
300656,民德电子,民德电子:2026年度向特定对象发行A股股票方案论证分析报告(修订稿),其他,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365613.html
300656,民德电子,民德电子:2026年度向特定对象发行A股股票预案(修订稿),增发方案修订,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365624.html
300656,民德电子,民德电子:关于2026年度向特定对象发行A股股票摊薄即期回报、采取填补措施以及相关主体承诺(修订稿)的公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365640.html
300656,民德电子,民德电子:关于2026年度向特定对象发行A股股票预案及相关文件修订情况的说明,增发方案修订,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365629.html
300656,民德电子,民德电子:关于2026年度向特定对象发行A股股票预案(修订稿)披露的提示性公告,增发提示性公告,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365625.html
300656,民德电子,民德电子:第四届董事会第二十二次会议决议公告,增发方案修订,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365634.html
300656,民德电子,民德电子:2026年度向特定对象发行A股股票募集资金使用可行性分析报告(修订稿),其他,2026-06-08,https://data.eastmoney.com/notices/detail/300656/AN202606081823365616.html
920363,莱赛激光,莱赛激光:关于拟修订《公司章程》公告,公司章程修订,2026-06-08,https://data.eastmoney.com/notices/detail/920363/AN202606081823365607.html
920363,莱赛激光,莱赛激光:第四届董事会第七次会议决议公告,董事会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/920363/AN202606081823365606.html
920363,莱赛激光,莱赛激光:国泰海通证券股份有限公司关于莱赛激光科技股份有限公司募投项目延期的核查意见,保荐/核查意见,2026-06-08,https://data.eastmoney.com/notices/detail/920363/AN202606081823365603.html
920363,莱赛激光,莱赛激光:召开2026年第一次临时股东会通知公告,召开股东大会通知,2026-06-08,https://data.eastmoney.com/notices/detail/920363/AN202606081823365604.html
301613,新铝时代,新铝时代:重庆新铝时代科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)摘要(修订稿),其他增发事项公告,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365507.html
301613,新铝时代,新铝时代:中信证券股份有限公司关于重庆新铝时代科技股份有限公司本次交易方案调整不构成重大调整的核查意见,保荐/核查意见,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365471.html
301613,新铝时代,新铝时代:关于发行股份及支付现金购买资产并募集配套资金暨关联交易变更签字律师的专项说明,公司关联方基本资料变更,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365459.html
301613,新铝时代,新铝时代:重庆新铝时代科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(修订稿),其他增发事项公告,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365490.html
301613,新铝时代,新铝时代:关于变更重大资产重组项目签字律师的公告,审计机构变更,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365509.html
301613,新铝时代,新铝时代:中信证券股份有限公司关于重庆新铝时代科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告(修订稿),保荐/核查意见,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365442.html
301613,新铝时代,新铝时代:第三届董事会第六次会议决议公告,董事会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365452.html
301613,新铝时代,新铝时代:关于本次交易方案调整不构成重大调整的说明,其他,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365481.html
301613,新铝时代,新铝时代:重庆新铝时代科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(修订稿)修订情况的说明,其他,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365492.html
301613,新铝时代,新铝时代:中信证券股份有限公司关于重庆新铝时代科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易签字律师变更情况的核查意见,公司关联方基本资料变更,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365443.html
301613,新铝时代,新铝时代:北京市中伦律师事务所关于重庆新铝时代科技股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易变更签字律师的承诺函,公司关联方基本资料变更,2026-06-08,https://data.eastmoney.com/notices/detail/301613/AN202606081823365491.html
920971,天马新材,天马新材:关于减少注册资本通知债权人的公告,公司注册资本变更,2026-06-08,https://data.eastmoney.com/notices/detail/920971/AN202606081823365429.html
300816,艾可蓝,艾可蓝:2025年年度权益分派实施公告,分配方案实施,2026-06-08,https://data.eastmoney.com/notices/detail/300816/AN202606081823365349.html
300922,天秦装备,天秦装备:2025年年度权益分派实施公告,分配方案实施,2026-06-08,https://data.eastmoney.com/notices/detail/300922/AN202606081823365354.html
301468,博盈特焊,博盈特焊:2026年6月8日投资者关系活动记录表,调研活动,2026-06-08,https://data.eastmoney.com/notices/detail/301468/AN202606081823365153.html
300433,蓝思科技,蓝思科技:关于提前归还部分临时补充流动资金的闲置募集资金的公告,归还募集资金,2026-06-08,https://data.eastmoney.com/notices/detail/300433/AN202606081823365056.html
300433,蓝思科技,蓝思科技:H股公告:联合公告延迟寄发综合文件内容有关中信里昂证券有限公司代表蓝思科技股份有限公司就收购巨腾国际控股有限公司全部已发行股份(蓝思科技股份有限公司及其一致行动人士已拥有或同意收购之股份除外)提出具有前置条件之自愿性有条件全面现金要约,其他,2026-06-08,https://data.eastmoney.com/notices/detail/300433/AN202606081823365086.html
300363,博腾股份,博腾股份:回购报告书,回购报告书,2026-06-08,https://data.eastmoney.com/notices/detail/300363/AN202606081823365065.html
300274,阳光电源,阳光电源:关于2025年年度报告(英文简版)的自愿性披露公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/300274/AN202606081823365085.html
301033,迈普医学,迈普医学:关于广州迈普再生医学科技股份有限公司2026年第一次临时股东会的法律意见书,法律意见书,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365067.html
301033,迈普医学,迈普医学:2026年第一次临时股东会决议公告,股东大会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365084.html
300274,阳光电源,阳光电源:2025年年度报告(英文简版),年度报告全文（英文）,2026-06-08,https://data.eastmoney.com/notices/detail/300274/AN202606081823365061.html
300363,博腾股份,博腾股份:关于回购股份事项前十名股东和前十名无限售条件股东持股情况的公告,回购进展情况,2026-06-08,https://data.eastmoney.com/notices/detail/300363/AN202606081823365081.html
301070,开勒股份,开勒股份:2025年年度权益分派实施公告,分配方案实施,2026-06-08,https://data.eastmoney.com/notices/detail/301070/AN202606081823365074.html
301137,哈焊华通,哈焊华通:2025年年度权益分派实施公告,分配方案实施,2026-06-08,https://data.eastmoney.com/notices/detail/301137/AN202606081823365009.html
301033,迈普医学,迈普医学:关于向2026年限制性股票激励计划激励对象授予限制性股票的公告,股权激励进展公告,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823364996.html
301033,迈普医学,迈普医学:关于广州迈普再生医学科技股份有限公司2026年限制性股票激励计划调整及授予事项的法律意见书,法律意见书,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365010.html
300440,运达科技,运达科技:关于为子公司提供担保的进展公告,提供/对外担保公告,2026-06-08,https://data.eastmoney.com/notices/detail/300440/AN202606081823365014.html
301033,迈普医学,迈普医学:董事会薪酬与考核委员会关于2026年限制性股票激励计划调整及授予事项的审核意见,专项说明/独立意见,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823364999.html
301033,迈普医学,迈普医学:2026年限制性股票激励计划激励对象名单(授予日),股权激励对象名单,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365005.html
301033,迈普医学,迈普医学:北京博星证券投资顾问有限公司关于广州迈普再生医学科技股份有限公司2026年限制性股票激励计划调整及授予事项的独立财务顾问报告,保荐/核查意见,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365022.html
301033,迈普医学,迈普医学:第三届董事会第二十二次会议决议公告,董事会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365013.html
301033,迈普医学,迈普医学:关于调整2026年限制性股票激励计划授予价格的公告,股权激励行权价（数量）调整,2026-06-08,https://data.eastmoney.com/notices/detail/301033/AN202606081823365007.html
301338,凯格精机,凯格精机:关于控股股东、实际控制人及其一致行动人减持股份触及1%及5%整数倍暨披露简式权益变动报告书的提示性公告,权益变动报告书,2026-06-08,https://data.eastmoney.com/notices/detail/301338/AN202606081823364904.html
300978,东箭科技,东箭科技:广东信达律师事务所关于广东东箭汽车科技股份有限公司2025年年度股东会的法律意见书,法律意见书,2026-06-08,https://data.eastmoney.com/notices/detail/300978/AN202606081823364910.html
301338,凯格精机,凯格精机:简式权益变动报告书,权益变动报告书,2026-06-08,https://data.eastmoney.com/notices/detail/301338/AN202606081823364890.html
300978,东箭科技,东箭科技:关于选举产生第四届董事会职工代表董事的公告,高管人员任职变动,2026-06-08,https://data.eastmoney.com/notices/detail/300978/AN202606081823364892.html
300978,东箭科技,东箭科技:关于董事会完成换届选举及聘任高级管理人员、证券事务代表的公告,高管人员任职变动,2026-06-08,https://data.eastmoney.com/notices/detail/300978/AN202606081823364903.html
300978,东箭科技,东箭科技:2025年年度股东会决议公告,分配方案决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/300978/AN202606081823364908.html
300132,诺斯贝尔,青松股份:关于第一大股东提议回购公司股份的公告,回购预案,2026-06-08,https://data.eastmoney.com/notices/detail/300132/AN202606081823364893.html
300458,全志科技,全志科技:董事会薪酬与考核委员会关于2023年限制性股票激励计划第一类限制股票第三个解除限售期可解除限售名单的核查意见,专项说明/独立意见,2026-06-08,https://data.eastmoney.com/notices/detail/300458/AN202606081823364815.html
300628,亿联网络,亿联网络:第五届董事会第十四次会议决议公告,董事会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/300628/AN202606081823364792.html
301213,观想科技,观想科技:观想科技2026年第二次临时股东会法律意见,法律意见书,2026-06-08,https://data.eastmoney.com/notices/detail/301213/AN202606081823364799.html
300628,亿联网络,亿联网络:福建至理律师事务所关于厦门亿联网络技术股份有限公司2024年股票期权激励计划注销部分已授予尚未行权的股票期权事项的法律意见书,法律意见书,2026-06-08,https://data.eastmoney.com/notices/detail/300628/AN202606081823364813.html
301565,中仑新材,中仑新材:中信证券股份有限公司关于中仑新材料股份有限公司2025年度向不特定对象发行可转换公司债券之发行保荐书,发行保荐书,2026-06-08,https://data.eastmoney.com/notices/detail/301565/AN202606081823364822.html
301565,中仑新材,中仑新材:中信证券股份有限公司关于中仑新材料股份有限公司2025年度向不特定对象发行可转换公司债券之上市保荐书,上市保荐书,2026-06-08,https://data.eastmoney.com/notices/detail/301565/AN202606081823364798.html
300458,全志科技,全志科技:公司章程(2026年6月),公司章程,2026-06-08,https://data.eastmoney.com/notices/detail/300458/AN202606081823364796.html
300051,琏升科技,琏升科技:关于琏升科技股份有限公司2026年第三次临时股东会的法律意见书,法律意见书,2026-06-08,https://data.eastmoney.com/notices/detail/300051/AN202606081823364795.html
301213,观想科技,观想科技:2026年第二次临时股东会决议公告,股东大会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/301213/AN202606081823364805.html
300458,全志科技,全志科技:关于调整2023年限制性股票激励计划第一类限制性股票授予数量的公告,股权激励行权价（数量）调整,2026-06-08,https://data.eastmoney.com/notices/detail/300458/AN202606081823364791.html
002500,山西证券,山西证券:山西证券股份有限公司2026年面向专业投资者公开发行公司债券(第一期)募集说明书,其他,2026-06-08,https://data.eastmoney.com/notices/detail/002500/AN202606081823364814.html
000776,广发证券,广发证券:广发证券股份有限公司2026年面向专业投资者公开发行公司债券(第五期)发行公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/000776/AN202606081823364808.html
000776,广发证券,广发证券:广发证券股份有限公司2026年面向专业投资者公开发行公司债券(第五期)信用评级报告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/000776/AN202606081823364802.html
002500,山西证券,山西证券:山西证券股份有限公司2026年面向专业投资者公开发行公司债券(第一期)发行公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/002500/AN202606081823364801.html
300112,万讯自控,万讯自控:关于公司新增银行账户被冻结的公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/300112/AN202606081823364812.html
000776,广发证券,广发证券:广发证券股份有限公司2026年面向专业投资者公开发行公司债券(第五期)募集说明书,其他,2026-06-08,https://data.eastmoney.com/notices/detail/000776/AN202606081823364821.html
301565,中仑新材,中仑新材:中仑新材料股份有限公司2025年度向不特定对象发行可转换公司债券募集说明书(注册稿),其他,2026-06-08,https://data.eastmoney.com/notices/detail/301565/AN202606081823364797.html
300458,全志科技,全志科技:第五届董事会第二十五次会议决议公告,董事会决议公告,2026-06-08,https://data.eastmoney.com/notices/detail/300458/AN202606081823364817.html
301565,中仑新材,中仑新材:关于向不特定对象发行可转换公司债券提交募集说明书(注册稿)等申请文件的提示性公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/301565/AN202606081823364807.html
300458,全志科技,全志科技:关于2023年限制性股票激励计划第一类限制性股票第三个解除限售期解除限售条件成就的公告,限售股份上市流通,2026-06-08,https://data.eastmoney.com/notices/detail/300458/AN202606081823364793.html
002500,山西证券,山西证券:2025年度山西证券股份有限公司信用评级报告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/002500/AN202606081823364804.html
002500,山西证券,山西证券:山西证券股份有限公司2025年面向专业投资者公开发行公司债券更名公告,其他,2026-06-08,https://data.eastmoney.com/notices/detail/002500/AN202606081823364803.html
